date,iva,befolkning,mean_age,Region,change_coming_3_days,change_since_1_days,change_since_2_days,change_since_3_days,change_since_4_days,change_since_5_days,change_since_6_days,change_since_7_days,cases,case_change_from_day_10_to_4,iva_per_1000
2020-03-30,11.0,363599.0,41.432354,Region Jönköpings län,1.3636363636363635,1.1,1.2222222222222223,1.2222222222222223,1.375,1.8333333333333333,2.2,3.6666666666666665,109.0,1.4782608695652173,0.030253108506899083
2020-03-31,11.0,363599.0,41.432354,Region Jönköpings län,1.5454545454545454,1.0,1.1,1.2222222222222223,1.2222222222222223,1.375,1.8333333333333333,2.2,124.0,1.5714285714285714,0.030253108506899083
2020-04-01,13.0,363599.0,41.432354,Region Jönköpings län,,1.1818181818181819,1.1818181818181819,1.3,1.4444444444444444,1.4444444444444444,1.625,2.1666666666666665,,1.7358490566037736,0.03575367368997164
2020-04-02,15.0,363599.0,41.432354,Region Jönköpings län,,1.1538461538461537,1.3636363636363635,1.3636363636363635,1.5,1.6666666666666667,1.6666666666666667,1.875,,1.8703703703703705,0.041254238873044205
2020-04-03,17.0,363599.0,41.432354,Region Jönköpings län,,1.1333333333333333,1.3076923076923077,1.5454545454545454,1.5454545454545454,1.7,1.8888888888888888,1.8888888888888888,,1.9464285714285714,0.04675480405611677
2020-03-06,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,0.0,,0.0
2020-03-07,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,0.0,,0.0
2020-03-08,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,0.0,,0.0
2020-03-09,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,0.0,,0.0
2020-03-10,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,0.0,,0.0
2020-03-11,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,1.0,,0.0
2020-03-12,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,3.0,,0.0
2020-03-13,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,5.0,,0.0
2020-03-14,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,5.0,,0.0
2020-03-15,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,7.0,,0.0
2020-03-16,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,7.0,inf,0.0
2020-03-17,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,7.0,inf,0.0
2020-03-18,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,7.0,inf,0.0
2020-03-19,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,8.0,inf,0.0
2020-03-20,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,9.0,inf,0.0
2020-03-21,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,10.0,7.0,0.0
2020-03-22,0.0,245446.0,44.083072,Region Kalmar län,,,,,,,,,11.0,2.3333333333333335,0.0
2020-03-23,0.0,245446.0,44.083072,Region Kalmar län,inf,,,,,,,,12.0,1.6,0.0
2020-03-24,0.0,245446.0,44.083072,Region Kalmar län,inf,,,,,,,,15.0,1.8,0.0
2020-03-25,0.0,245446.0,44.083072,Region Kalmar län,inf,,,,,,,,16.0,1.4285714285714286,0.0
2020-03-26,1.0,245446.0,44.083072,Region Kalmar län,1.0,inf,inf,inf,inf,inf,inf,inf,18.0,1.5714285714285714,0.004074215917146745
2020-03-27,1.0,245446.0,44.083072,Region Kalmar län,1.0,1.0,inf,inf,inf,inf,inf,inf,24.0,1.7142857142857142,0.004074215917146745
2020-03-28,1.0,245446.0,44.083072,Region Kalmar län,2.0,1.0,1.0,inf,inf,inf,inf,inf,29.0,2.142857142857143,0.004074215917146745
2020-03-29,1.0,245446.0,44.083072,Region Kalmar län,2.0,1.0,1.0,1.0,inf,inf,inf,inf,30.0,2.0,0.004074215917146745
2020-03-30,1.0,245446.0,44.083072,Region Kalmar län,4.0,1.0,1.0,1.0,1.0,inf,inf,inf,31.0,2.0,0.004074215917146745
2020-03-31,2.0,245446.0,44.083072,Region Kalmar län,2.0,2.0,2.0,2.0,2.0,2.0,inf,inf,34.0,2.4,0.00814843183429349
2020-04-01,2.0,245446.0,44.083072,Region Kalmar län,,1.0,2.0,2.0,2.0,2.0,2.0,inf,,2.6363636363636362,0.00814843183429349
2020-04-02,4.0,245446.0,44.083072,Region Kalmar län,,2.0,2.0,4.0,4.0,4.0,4.0,4.0,,2.5,0.01629686366858698
2020-04-03,4.0,245446.0,44.083072,Region Kalmar län,,1.0,2.0,2.0,4.0,4.0,4.0,4.0,,2.066666666666667,0.01629686366858698
2020-03-06,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,0.0,,0.0
2020-03-07,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,0.0,,0.0
2020-03-08,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,0.0,,0.0
2020-03-09,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,0.0,,0.0
2020-03-10,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,0.0,,0.0
2020-03-11,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,1.0,,0.0
2020-03-12,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,8.0,,0.0
2020-03-13,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,10.0,,0.0
2020-03-14,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,13.0,,0.0
2020-03-15,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,14.0,,0.0
2020-03-16,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,15.0,inf,0.0
2020-03-17,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,15.0,inf,0.0
2020-03-18,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,16.0,inf,0.0
2020-03-19,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,17.0,inf,0.0
2020-03-20,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,18.0,inf,0.0
2020-03-21,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,18.0,15.0,0.0
2020-03-22,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,18.0,2.0,0.0
2020-03-23,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,18.0,1.7,0.0
2020-03-24,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,18.0,1.3846153846153846,0.0
2020-03-25,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,20.0,1.2857142857142858,0.0
2020-03-26,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,21.0,1.2,0.0
2020-03-27,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,23.0,1.2,0.0
2020-03-28,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,27.0,1.125,0.0
2020-03-29,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,29.0,1.1764705882352942,0.0
2020-03-30,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,33.0,1.1666666666666667,0.0
2020-03-31,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,34.0,1.2777777777777777,0.0
2020-04-01,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,,1.5,0.0
2020-04-02,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,,1.6111111111111112,0.0
2020-04-03,0.0,201469.0,41.480067,Region Kronoberg,,,,,,,,,,1.8333333333333333,0.0
2020-03-06,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,0.0,,0.0
2020-03-07,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,0.0,,0.0
2020-03-08,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,0.0,,0.0
2020-03-09,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,0.0,,0.0
2020-03-10,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,1.0,,0.0
2020-03-11,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,1.0,,0.0
2020-03-12,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,5.0,,0.0
2020-03-13,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,5.0,,0.0
2020-03-14,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,6.0,,0.0
2020-03-15,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,6.0,,0.0
2020-03-16,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,6.0,inf,0.0
2020-03-17,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,6.0,inf,0.0
2020-03-18,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,7.0,inf,0.0
2020-03-19,0.0,250093.0,44.049614,Region Norrbotten,,,,,,,,,7.0,inf,0.0
2020-03-20,1.0,250093.0,44.049614,Region Norrbotten,3.0,,,,,,,,8.0,6.0,0.00399851255333016
2020-03-21,2.0,250093.0,44.049614,Region Norrbotten,2.5,2.0,,,,,,,13.0,6.0,0.00799702510666032
2020-03-22,3.0,250093.0,44.049614,Region Norrbotten,1.6666666666666667,1.5,3.0,,,,,,16.0,1.4,0.011995537659990483
2020-03-23,3.0,250093.0,44.049614,Region Norrbotten,2.3333333333333335,1.0,1.5,3.0,,,,,19.0,1.4,0.011995537659990483
2020-03-24,5.0,250093.0,44.049614,Region Norrbotten,1.4,1.6666666666666667,1.6666666666666667,2.5,5.0,,,,24.0,1.3333333333333333,0.019992562766650807
2020-03-25,5.0,250093.0,44.049614,Region Norrbotten,1.4,1.0,1.6666666666666667,1.6666666666666667,2.5,5.0,,,30.0,2.1666666666666665,0.019992562766650807
2020-03-26,7.0,250093.0,44.049614,Region Norrbotten,1.1428571428571428,1.4,1.4,2.3333333333333335,2.3333333333333335,3.5,7.0,,35.0,2.6666666666666665,0.027989587873311128
2020-03-27,7.0,250093.0,44.049614,Region Norrbotten,1.1428571428571428,1.0,1.4,1.4,2.3333333333333335,2.3333333333333335,3.5,7.0,38.0,3.1666666666666665,0.027989587873311128
2020-03-28,7.0,250093.0,44.049614,Region Norrbotten,1.2857142857142858,1.0,1.0,1.4,1.4,2.3333333333333335,2.3333333333333335,3.5,42.0,3.4285714285714284,0.027989587873311128
2020-03-29,8.0,250093.0,44.049614,Region Norrbotten,1.125,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.6,1.6,2.6666666666666665,2.6666666666666665,46.0,4.285714285714286,0.03198810042664128
2020-03-30,8.0,250093.0,44.049614,Region Norrbotten,1.25,1.0,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.6,1.6,2.6666666666666665,48.0,4.375,0.03198810042664128
2020-03-31,9.0,250093.0,44.049614,Region Norrbotten,1.1111111111111112,1.125,1.125,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.8,1.8,50.0,2.923076923076923,0.03598661297997145
2020-04-01,9.0,250093.0,44.049614,Region Norrbotten,,1.0,1.125,1.125,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.8,,2.625,0.03598661297997145
2020-04-02,10.0,250093.0,44.049614,Region Norrbotten,,1.1111111111111112,1.1111111111111112,1.25,1.25,1.4285714285714286,1.4285714285714286,1.4285714285714286,,2.4210526315789473,0.039985125533301615
2020-04-03,10.0,250093.0,44.049614,Region Norrbotten,,1.0,1.1111111111111112,1.1111111111111112,1.25,1.25,1.4285714285714286,1.4285714285714286,,2.0,0.039985125533301615
2020-03-06,0.0,1377827.0,40.937559,Region Skåne,,,,,,,,,0.0,,0.0
2020-03-07,0.0,1377827.0,40.937559,Region Skåne,inf,,,,,,,,8.0,,0.0
2020-03-08,0.0,1377827.0,40.937559,Region Skåne,inf,,,,,,,,13.0,,0.0
2020-03-09,0.0,1377827.0,40.937559,Region Skåne,inf,,,,,,,,13.0,,0.0
2020-03-10,1.0,1377827.0,40.937559,Region Skåne,1.0,inf,inf,inf,inf,,,,16.0,,0.0007257805225184293
2020-03-11,1.0,1377827.0,40.937559,Region Skåne,3.0,1.0,inf,inf,inf,inf,,,50.0,,0.0007257805225184293
2020-03-12,1.0,1377827.0,40.937559,Region Skåne,4.0,1.0,1.0,inf,inf,inf,inf,,87.0,,0.0007257805225184293
2020-03-13,1.0,1377827.0,40.937559,Region Skåne,5.0,1.0,1.0,1.0,inf,inf,inf,inf,119.0,,0.0007257805225184293
2020-03-14,3.0,1377827.0,40.937559,Region Skåne,1.6666666666666667,3.0,3.0,3.0,3.0,inf,inf,inf,161.0,,0.002177341567555288
2020-03-15,4.0,1377827.0,40.937559,Region Skåne,1.25,1.3333333333333333,4.0,4.0,4.0,4.0,inf,inf,186.0,,0.0029031220900737173
2020-03-16,5.0,1377827.0,40.937559,Region Skåne,1.2,1.25,1.6666666666666667,5.0,5.0,5.0,5.0,inf,190.0,inf,0.003628902612592147
2020-03-17,5.0,1377827.0,40.937559,Region Skåne,1.6,1.0,1.25,1.6666666666666667,5.0,5.0,5.0,5.0,193.0,14.875,0.003628902612592147
2020-03-18,5.0,1377827.0,40.937559,Region Skåne,1.6,1.0,1.0,1.25,1.6666666666666667,5.0,5.0,5.0,199.0,12.384615384615385,0.003628902612592147
2020-03-19,6.0,1377827.0,40.937559,Region Skåne,1.3333333333333333,1.2,1.2,1.2,1.5,2.0,6.0,6.0,207.0,14.307692307692308,0.004354683135110576
2020-03-20,8.0,1377827.0,40.937559,Region Skåne,1.125,1.3333333333333333,1.6,1.6,1.6,2.0,2.6666666666666665,8.0,209.0,11.875,0.005806244180147435
2020-03-21,8.0,1377827.0,40.937559,Region Skåne,1.125,1.0,1.3333333333333333,1.6,1.6,1.6,2.0,2.6666666666666665,214.0,3.86,0.005806244180147435
2020-03-22,8.0,1377827.0,40.937559,Region Skåne,1.125,1.0,1.0,1.3333333333333333,1.6,1.6,1.6,2.0,219.0,2.2873563218390807,0.005806244180147435
2020-03-23,9.0,1377827.0,40.937559,Region Skåne,1.1111111111111112,1.125,1.125,1.125,1.5,1.8,1.8,1.8,222.0,1.7394957983193278,0.006532024702665865
2020-03-24,9.0,1377827.0,40.937559,Region Skåne,1.4444444444444444,1.0,1.125,1.125,1.125,1.5,1.8,1.8,229.0,1.2981366459627328,0.006532024702665865
2020-03-25,9.0,1377827.0,40.937559,Region Skåne,1.5555555555555556,1.0,1.0,1.125,1.125,1.125,1.5,1.8,234.0,1.1505376344086022,0.006532024702665865
2020-03-26,10.0,1377827.0,40.937559,Region Skåne,1.4,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.25,1.25,1.25,1.6666666666666667,247.0,1.1526315789473685,0.007257805225184294
2020-03-27,13.0,1377827.0,40.937559,Region Skåne,1.0769230769230769,1.3,1.4444444444444444,1.4444444444444444,1.4444444444444444,1.625,1.625,1.625,254.0,1.150259067357513,0.009435146792739582
2020-03-28,14.0,1377827.0,40.937559,Region Skåne,1.1428571428571428,1.0769230769230769,1.4,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.75,1.75,264.0,1.150753768844221,0.01016092731525801
2020-03-29,14.0,1377827.0,40.937559,Region Skåne,1.2857142857142858,1.0,1.0769230769230769,1.4,1.5555555555555556,1.5555555555555556,1.5555555555555556,1.75,266.0,1.1304347826086956,0.01016092731525801
2020-03-30,14.0,1377827.0,40.937559,Region Skåne,1.3571428571428572,1.0,1.0,1.0769230769230769,1.4,1.5555555555555556,1.5555555555555556,1.5555555555555556,269.0,1.1818181818181819,0.01016092731525801
2020-03-31,16.0,1377827.0,40.937559,Region Skåne,1.1875,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.2307692307692308,1.6,1.7777777777777777,1.7777777777777777,274.0,1.1869158878504673,0.01161248836029487
2020-04-01,18.0,1377827.0,40.937559,Region Skåne,,1.125,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.3846153846153846,1.8,2.0,,1.2054794520547945,0.01306404940533173
2020-04-02,19.0,1377827.0,40.937559,Region Skåne,,1.0555555555555556,1.1875,1.3571428571428572,1.3571428571428572,1.3571428571428572,1.4615384615384615,1.9,,1.1981981981981982,0.01378982992785016
2020-04-03,19.0,1377827.0,40.937559,Region Skåne,,1.0,1.0555555555555556,1.1875,1.3571428571428572,1.3571428571428572,1.3571428571428572,1.4615384615384615,,1.1746724890829694,0.01378982992785016
2020-03-06,1.0,2377081.0,39.378654,Region Stockholm,3.0,,,,,,,,0.0,,0.000420684023809033
2020-03-07,1.0,2377081.0,39.378654,Region Stockholm,3.0,1.0,,,,,,,36.0,,0.000420684023809033
2020-03-08,3.0,2377081.0,39.378654,Region Stockholm,1.0,3.0,3.0,,,,,,57.0,,0.001262052071427099
2020-03-09,3.0,2377081.0,39.378654,Region Stockholm,1.0,1.0,3.0,3.0,,,,,86.0,,0.001262052071427099
2020-03-10,3.0,2377081.0,39.378654,Region Stockholm,1.3333333333333333,1.0,1.0,3.0,3.0,,,,150.0,,0.001262052071427099
2020-03-11,3.0,2377081.0,39.378654,Region Stockholm,2.0,1.0,1.0,1.0,3.0,3.0,,,176.0,,0.001262052071427099
2020-03-12,3.0,2377081.0,39.378654,Region Stockholm,3.6666666666666665,1.0,1.0,1.0,1.0,3.0,3.0,,208.0,,0.001262052071427099
2020-03-13,4.0,2377081.0,39.378654,Region Stockholm,3.25,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,4.0,4.0,250.0,,0.001682736095236132
2020-03-14,6.0,2377081.0,39.378654,Region Stockholm,2.5,1.5,2.0,2.0,2.0,2.0,2.0,6.0,281.0,,0.002524104142854198
2020-03-15,11.0,2377081.0,39.378654,Region Stockholm,2.090909090909091,1.8333333333333333,2.75,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,299.0,,0.004627524261899363
2020-03-16,13.0,2377081.0,39.378654,Region Stockholm,2.0,1.1818181818181819,2.1666666666666665,3.25,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,316.0,inf,0.0054688923095174286
2020-03-17,15.0,2377081.0,39.378654,Region Stockholm,2.4,1.1538461538461537,1.3636363636363635,2.5,3.75,5.0,5.0,5.0,350.0,6.944444444444445,0.0063102603571354955
2020-03-18,23.0,2377081.0,39.378654,Region Stockholm,1.6521739130434783,1.5333333333333334,1.7692307692307692,2.090909090909091,3.8333333333333335,5.75,7.666666666666667,7.666666666666667,385.0,4.9298245614035086,0.009675732547607759
2020-03-19,26.0,2377081.0,39.378654,Region Stockholm,1.7307692307692308,1.1304347826086956,1.7333333333333334,2.0,2.3636363636363638,4.333333333333333,6.5,8.666666666666666,443.0,3.4767441860465116,0.010937784619034857
2020-03-20,36.0,2377081.0,39.378654,Region Stockholm,1.8055555555555556,1.3846153846153846,1.565217391304348,2.4,2.769230769230769,3.272727272727273,6.0,9.0,509.0,2.1066666666666665,0.01514462485712519
2020-03-21,38.0,2377081.0,39.378654,Region Stockholm,2.0526315789473686,1.0555555555555556,1.4615384615384615,1.6521739130434783,2.533333333333333,2.923076923076923,3.4545454545454546,6.333333333333333,590.0,1.9886363636363635,0.015985992904743253
2020-03-22,45.0,2377081.0,39.378654,Region Stockholm,2.022222222222222,1.1842105263157894,1.25,1.7307692307692308,1.9565217391304348,3.0,3.4615384615384617,4.090909090909091,661.0,1.8509615384615385,0.018930781071406486
2020-03-23,65.0,2377081.0,39.378654,Region Stockholm,1.646153846153846,1.4444444444444444,1.7105263157894737,1.8055555555555556,2.5,2.8260869565217392,4.333333333333333,5.0,720.0,1.772,0.027344461547587146
2020-03-24,78.0,2377081.0,39.378654,Region Stockholm,1.5256410256410255,1.2,1.7333333333333334,2.0526315789473686,2.1666666666666665,3.0,3.391304347826087,5.2,820.0,1.811387900355872,0.03281335385710457
2020-03-25,91.0,2377081.0,39.378654,Region Stockholm,1.4615384615384615,1.1666666666666667,1.4,2.022222222222222,2.3947368421052633,2.5277777777777777,3.5,3.9565217391304346,924.0,1.9732441471571907,0.038282246166622
2020-03-26,107.0,2377081.0,39.378654,Region Stockholm,1.3738317757009346,1.1758241758241759,1.3717948717948718,1.646153846153846,2.3777777777777778,2.8157894736842106,2.9722222222222223,4.115384615384615,1078.0,2.0917721518987342,0.045013190547566535
2020-03-27,119.0,2377081.0,39.378654,Region Stockholm,1.3697478991596639,1.1121495327102804,1.3076923076923077,1.5256410256410255,1.8307692307692307,2.6444444444444444,3.1315789473684212,3.3055555555555554,1209.0,2.057142857142857,0.05006139883327493
2020-03-28,133.0,2377081.0,39.378654,Region Stockholm,1.3233082706766917,1.1176470588235294,1.2429906542056075,1.4615384615384615,1.705128205128205,2.046153846153846,2.9555555555555557,3.5,1385.0,2.1298701298701297,0.05595097516660139
2020-03-29,147.0,2377081.0,39.378654,Region Stockholm,1.2993197278911566,1.105263157894737,1.2352941176470589,1.3738317757009346,1.6153846153846154,1.8846153846153846,2.2615384615384615,3.2666666666666666,1530.0,2.0857787810383748,0.06184055149992786
